Date/Time,PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),EMS:Weighted Average Building PPD [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep) 
 06/22  04:15:00,19.8451317934445,19.9725283687335,19.9763358277588,19.9398652740151,19.98981748882,20.366571943926,0.0,0.0 
 06/22  04:30:00,19.830578725407,19.9722395685419,20.0481034450662,20.0794517757533,19.9960582066098,20.3615551601578,0.0,0.0 
 06/22  04:45:00,19.8339859129141,19.9831274555389,20.2201413172929,20.3752190207196,20.0171257427141,20.3597717714835,0.0,0.0 
 06/22  05:00:00,19.8458053208877,20.0002756799244,20.4360819427494,20.6894223775796,20.0467112276337,20.3649607774527,0.0,0.0 
 06/22  05:15:00,19.8663279066583,20.0501627321436,20.7830180902448,21.1674020108455,20.1120777663057,20.3772146907012,0.0,0.0 
 06/22  05:30:00,19.898626859315,20.1217414843491,21.1464284299228,21.614639046337,20.1960796679803,20.3967592980946,0.0,0.0 
 06/22  05:45:00,19.943912221104,20.2082971113625,21.5735128135168,22.1016875688982,20.2973694430449,20.4229459708832,0.0,0.0 
 06/22  06:00:00,20.0048824417402,20.3082279699757,22.05939767654,22.5680900551562,20.4136122709366,20.4552100961186,0.0,0.0 
 06/22  06:15:00,20.2002476798768,20.0030548467468,20.2992385813521,20.7946197453638,20.0074624625043,20.0603769608805,0.0,6395.42766151 
 06/22  06:30:00,20.1835235750568,20.0014426493916,20.0018707790026,20.7560754573758,20.0003642234441,20.0009569615966,0.0,6606.22380484576 
 06/22  06:45:00,20.242106233287,20.0003225925538,20.2949669126318,20.9670207677673,19.9979477006834,20.0005047027295,0.0,6755.99836899908 
 06/22  07:00:00,20.3544783171061,19.9991618921391,20.5733944275606,20.9953159353975,19.9996598034566,19.9992836917086,0.0,6838.98298631109 
 06/22  07:15:00,20.4651919383947,20.000825263868,20.7524260871448,21.4137564662764,19.997801632165,19.9998603633713,0.0,7028.32804837525 
 06/22  07:30:00,20.6174442209685,19.9998391107702,21.0341771736643,21.7224690501861,20.00124283664,19.9996366703015,0.0,7052.64360878891 
 06/22  07:45:00,20.7654915583634,19.9986833995259,21.2117943604563,21.790239159019,20.0015204404203,20.0006518577123,0.0,7113.50046416965 
 06/22  08:00:00,20.9004803089012,20.0002485395126,21.2925798799715,21.7446037192691,20.0003665064045,19.9995598861839,0.0,7167.52180758319 
 06/22  08:15:00,21.5317563261765,20.9042924613122,22.4914757873653,22.7566172799503,20.4543943817439,21.0559045104939,8.02972651015364,7353.66482243732 
 06/22  08:30:00,22.1536391076283,21.5607635459116,23.0179734611946,23.436804120583,20.7683803878596,22.0526727887921,7.3401329337637,7610.51384450324 
 06/22  08:45:00,22.5788452538043,21.8486710053106,23.2592394238028,23.6516789793875,20.9599123489332,22.3686086650204,6.27454157038252,7696.38663573596 
 06/22  09:00:00,22.9462648340334,22.1181747047891,23.5347126966852,23.8292734484041,21.1314577618687,22.6289856279423,6.117482625541,7762.23242465279 
 06/22  09:15:00,23.2962326694679,22.4035802069274,23.0347949262417,23.0419518545323,21.3045947778887,22.893982909507,6.33925317278204,8065.60285822781 
 06/22  09:30:00,23.5629035937906,22.6943821064014,23.0048294538869,23.0031610112997,21.4692649049505,23.0023418054229,6.66313750487512,8299.00233654211 
 06/22  09:45:00,23.7837018667893,22.9029364568683,23.0050807570747,23.003603001201,21.5745109221244,23.003185616244,6.28068356910929,8483.66202492031 
 06/22  10:00:00,24.0155968948449,22.9895650705288,23.0048407693198,23.0035286276125,21.6592412094725,23.0036571379974,6.38395207018406,8639.90311351138 
 06/22  10:15:00,24.3188064899922,23.1361239538082,23.9257077739229,23.5870523036953,21.7250841899841,23.3482081900402,6.48302044273756,8453.6855652331 
 06/22  10:30:00,24.6538524489348,23.2590932364893,24.167512322674,23.8304522393567,21.7929527046159,23.5428600175173,6.55544539368033,8299.70228461754 
 06/22  10:45:00,24.9808595212147,23.4186466852736,24.2964132901853,24.0649775024,21.8696560918851,23.799613671329,7.49643371157499,8307.6482420459 
 06/22  11:00:00,25.2615152424089,23.5310599770535,24.2628972141271,24.1487595964994,21.9267781925901,23.9400155720195,7.95297388931255,8376.14231873661 
 06/22  11:15:00,25.2500500679973,23.3096392334347,23.3685111927792,23.3413948401688,21.9707565556649,23.3129769316922,8.43396280708392,8914.44041189292 
 06/22  11:30:00,25.319983174895,23.3035145667813,23.305339219344,23.3036610640396,22.0155113141232,23.3037789295636,8.63469250331936,8919.39892192192 
 06/22  11:45:00,25.4066996673295,23.3039957807836,23.3050688080634,23.3041612457901,22.0260536357184,23.3049282349641,7.29389371904266,9009.13554066447 
 06/22  12:00:00,25.525266680161,23.3038983689455,23.3044650892815,23.3038357264471,22.0532001855113,23.3047099812989,7.15156180083375,9079.55066245072 
 06/22  12:15:00,25.3297023146194,22.5446140405178,22.5545953777784,22.5456973546819,22.0820978206588,22.5385895870237,7.08783380268451,9811.84278480103 
 06/22  12:30:00,25.2989261634863,22.5035746306196,22.5044245152472,22.5029220358581,22.1160670629468,22.5041119803053,7.04698052558314,9696.80283802668 
 06/22  12:45:00,25.2889458345129,22.503989095625,22.5044768761248,22.5031579276627,22.1180519865494,22.5049248163829,5.9594440106127,9716.96220895101 
 06/22  13:00:00,25.3360184577705,22.503627957642,22.5041494167156,22.5028513338162,22.1522298616421,22.5045275047046,5.84588106591993,9735.67939406033 
 06/22  13:15:00,25.7315133893014,23.1713885539571,22.7783813864646,23.1656579498169,22.211760403522,23.2338980596995,5.79645782649841,9058.63799996783 
 06/22  13:30:00,26.1085444340522,23.6030669462947,22.8416858289711,23.6953213998535,22.3176896151902,23.8738070927616,5.77513528195183,8537.95893683208 
 06/22  13:45:00,26.3433115499193,23.7565954984822,22.8174597533276,23.926850223278,22.4688958166321,23.9975959748155,6.54773186811715,8458.70447620717 
 06/22  14:00:00,26.4957818256001,23.8250337989704,22.807982023582,23.9938822533609,22.66517518064,24.003187646177,7.43194790851569,8442.94788551386 
 06/22  14:15:00,26.6363348622461,23.9028011347773,22.8130349676446,24.0620520737292,22.8945616723539,24.1052467021991,7.90015068457009,8428.78222932328 
 06/22  14:30:00,26.7725906553455,23.9881450525385,22.8222735311165,24.1446600706068,23.1372773895761,24.2241708786045,8.21014679785943,8435.80251781411 
 06/22  14:45:00,26.9005937811799,24.0618648600928,22.8238521455165,24.209995739262,23.3891191818096,24.3062599865719,8.63111509843501,8459.45695262299 
 06/22  15:00:00,27.0161073037239,24.1219510463467,22.8191388802162,24.2528123430386,23.6485542826184,24.3574892139846,9.08806798920842,8484.32230909613 
 06/22  15:15:00,27.1073191614183,24.1663931155777,22.8054236031449,24.2751618681466,23.9054043673175,24.3103986424885,9.52963178982113,8502.12903020958 
 06/22  15:30:00,27.1886452541716,24.202459471677,22.791229856562,24.2873368239813,24.1645130756865,24.3054228522643,9.94406873098498,8494.93534524711 
 06/22  15:45:00,27.2488484039404,24.2092842635804,22.7617486959323,24.2790951126656,24.2783773081678,24.3050636102973,10.2580444074258,8484.50047922721 
 06/22  16:00:00,27.2866034349631,24.1787711362889,22.717121857104,24.2480016355825,24.3000396702799,24.3050309542266,10.4920212820399,8471.53214746311 
 06/22  16:15:00,27.1293758252176,23.8270783321622,22.6715149412213,23.8314959885383,23.8546666748706,23.8320267375409,10.5101918079063,8748.99884854794 
 06/22  16:30:00,27.0827762053991,23.8042267455528,22.5987069947435,23.8044032895072,23.8074946059723,23.8051440353327,10.3783494741227,8526.81694379654 
 06/22  16:45:00,27.016079557928,23.8040112579131,22.5139618367289,23.804134341618,23.8056630122707,23.8053937445483,9.04168908099109,8435.48199262466 
 06/22  17:00:00,26.963416771801,23.8021679383022,22.4450472993127,23.8038073298407,23.805147814103,23.805035413643,8.88019613262168,8337.48260881821 
 06/22  17:15:00,25.2793376493927,21.4518841587612,21.0586377481251,21.5072332111021,21.2852259475855,21.9426301618918,8.78609578554587,10967.7098225493 
 06/22  17:30:00,24.3490538770988,21.0586847514903,21.005132541153,21.0847428252039,21.0248172412916,21.3031918636192,8.73834472284707,12422.4548519416 
 06/22  17:45:00,24.0490462770224,21.008820068914,21.0036060176823,21.0115690921915,21.007614078233,21.1141204539451,5.37101593790888,12277.3104415833 
 06/22  18:00:00,23.8953174951047,21.0030552654393,21.0036358568534,21.0032687912357,21.0041331740027,21.0093900260166,5.22807481942947,11570.2528898005 
 06/22  18:15:00,23.982944720836,20.9259211309806,20.291318825503,20.9463161144612,21.000919217942,20.9645168181565,0.0,9491.08432435646 
 06/22  18:30:00,23.8769486149511,20.6944649596417,20.0131047898864,20.7279325538257,21.0003524564548,20.8101894965125,0.0,7977.72345692285 
 06/22  18:45:00,23.6725612482083,20.4171434018141,20.0032235835979,20.4541892150422,21.0001610801671,20.6071597093396,0.0,7360.95496058762 
 06/22  19:00:00,23.4345157445516,20.163020380622,20.0007866405015,20.2008537225253,20.9352478586216,20.4226795262516,0.0,7030.73929885143 
 06/22  19:15:00,23.171994977732,20.0282354647948,20.0014651643312,20.0505918879166,20.5944100732841,20.3113329228169,0.0,6832.55837187006 
 06/22  19:30:00,22.8540491694835,20.0022347058529,20.0013829108156,20.0020030362146,20.0823687881736,20.1286139205641,0.0,6684.50072946898 
 06/22  19:45:00,22.5755231638874,20.0006539348732,20.0002065160833,20.0007575959695,20.005309460687,20.0087065839483,0.0,6571.36277232402 
 06/22  20:00:00,22.3489389576052,19.9996703677535,20.0034332619702,19.9992799244229,20.0036155761569,20.0001056370022,0.0,6480.05053859473 
 06/22  20:15:00,22.7828980273055,20.3445989164411,20.3319478360481,20.3217817791187,20.8694930541169,20.4680794466147,0.0,0.0 
 06/22  20:30:00,22.9990651330812,20.4357148445291,20.4193711241706,20.4068469536075,21.0847746355731,20.6543282722864,0.0,0.0 
 06/22  20:45:00,23.0184256537254,20.4500375197119,20.4369672827775,20.4199938126045,21.1116730889009,20.7633132505757,0.0,0.0 
 06/22  21:00:00,22.8884069726821,20.4234235245125,20.4186223260779,20.394629885269,21.0511256331957,20.8273281028882,0.0,0.0 
 06/22  21:15:00,22.7066769913808,20.381838523176,20.3862634684993,20.3549365993619,20.9585061979594,20.8528530601781,0.0,0.0 
 06/22  21:30:00,22.5208542952667,20.3370233258493,20.3498580849183,20.3122765943832,20.8602250295309,20.8523843328905,0.0,0.0 
 06/22  21:45:00,22.3382597646048,20.2920357557355,20.3119417055584,20.2691323629192,20.7644982767878,20.8381226312739,0.0,0.0 
 06/22  22:00:00,22.1571666794381,20.2468355940211,20.2730937995667,20.2258348422998,20.6724282848322,20.8170616194843,0.0,0.0 
 06/22  22:15:00,21.9779700711081,20.1990039161895,20.2318209164963,20.1802716066549,20.5830382162291,20.7920316416562,0.0,0.0 
 06/22  22:30:00,21.8023609988843,20.1494447707247,20.1891134150493,20.1333400374343,20.4972077775129,20.764138067938,0.0,0.0 
 06/22  22:45:00,21.6313239957515,20.0995887334383,20.1460109399593,20.0862640857061,20.4157348456488,20.7341191427037,0.0,0.0 
 06/22  23:00:00,21.4649531064379,20.0499948584724,20.1028464353837,20.0394777546035,20.3386347793141,20.7026529157006,0.0,0.0 
 06/22  23:15:00,21.3033053621663,20.0070061315885,20.064170610206,19.9987398453243,20.2702067555336,20.6703319293923,0.0,0.0 
 06/22  23:30:00,21.1462857606216,19.9695874310237,20.0296302407055,19.9635777180954,20.2094319666933,20.6376767856792,0.0,0.0 
 06/22  23:45:00,20.9939694800132,19.9352543136708,19.9972712053739,19.93155548541,20.1542425836413,20.6051303382613,0.0,0.0 
 06/22  24:00:00,20.8466790921706,19.9030689370516,19.9669143506821,19.9014556967591,20.1037307527621,20.5730455405071,0.0,0.0 
