Date/Time,PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),EMS:Weighted Average Building PPD [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep) 
 06/22  04:15:00,19.8451317934445,19.9725283687335,19.9763358277588,19.9398652740151,19.98981748882,20.366571943926,0.0,0.0 
 06/22  04:30:00,19.830578725407,19.9722395685419,20.0481034450662,20.0794517757533,19.9960582066098,20.3615551601578,0.0,0.0 
 06/22  04:45:00,19.8339859129141,19.9831274555389,20.2201413172929,20.3752190207196,20.0171257427141,20.3597717714835,0.0,0.0 
 06/22  05:00:00,19.8458053208877,20.0002756799244,20.4360819427494,20.6894223775796,20.0467112276337,20.3649607774527,0.0,0.0 
 06/22  05:15:00,19.8663279066583,20.0501627321436,20.7830180902448,21.1674020108455,20.1120777663057,20.3772146907012,0.0,0.0 
 06/22  05:30:00,19.898626859315,20.1217414843491,21.1464284299228,21.614639046337,20.1960796679803,20.3967592980946,0.0,0.0 
 06/22  05:45:00,19.943912221104,20.2082971113625,21.5735128135168,22.1016875688982,20.2973694430449,20.4229459708832,0.0,0.0 
 06/22  06:00:00,20.0048824417402,20.3082279699757,22.05939767654,22.5680900551562,20.4136122709366,20.4552100961186,0.0,0.0 
 06/22  06:15:00,20.2002476798768,20.0030548467468,20.2992385813521,20.7946197453638,20.0074624625043,20.0603769608805,0.0,6395.42766151 
 06/22  06:30:00,20.1835235750568,20.0014426493916,20.0018707790026,20.7560754573758,20.0003642234441,20.0009569615966,0.0,6606.22380484576 
 06/22  06:45:00,20.242106233287,20.0003225925538,20.2949669126318,20.9670207677673,19.9979477006834,20.0005047027295,0.0,6755.99836899908 
 06/22  07:00:00,20.3544783171061,19.9991618921391,20.5733944275606,20.9953159353975,19.9996598034566,19.9992836917086,0.0,6838.98298631109 
 06/22  07:15:00,20.4651919383947,20.000825263868,20.7524260871448,21.4137564662764,19.997801632165,19.9998603633713,0.0,7028.32804837525 
 06/22  07:30:00,20.6174442209685,19.9998391107702,21.0341771736643,21.7224690501861,20.00124283664,19.9996366703015,0.0,7052.64360878891 
 06/22  07:45:00,20.7654915583634,19.9986833995259,21.2117943604563,21.790239159019,20.0015204404203,20.0006518577123,0.0,7113.50046416965 
 06/22  08:00:00,20.9004803089012,20.0002485395126,21.2925798799715,21.7446037192691,20.0003665064045,19.9995598861839,0.0,7167.52180758319 
 06/22  08:15:00,21.5317563261765,20.9042924613122,22.4914757873653,22.7566172799503,20.4543943817439,21.0559045104939,8.02972651015364,7353.66482243732 
 06/22  08:30:00,22.1536391076283,21.5607635459116,23.0179734611946,23.436804120583,20.7683803878596,22.0526727887921,7.3401329337637,7610.51384450324 
 06/22  08:45:00,22.5788452538043,21.8486710053106,23.2592394238028,23.6516789793875,20.9599123489332,22.3686086650204,6.27454157038252,7696.38663573596 
 06/22  09:00:00,22.9462648340334,22.1181747047891,23.5347126966852,23.8292734484041,21.1314577618687,22.6289856279423,6.117482625541,7762.23242465279 
 06/22  09:15:00,23.2345369938209,22.3989817845433,22.5530835183134,22.5565649919172,21.3085724938017,22.5029695060087,6.33925317278204,8324.15058370032 
 06/22  09:30:00,23.4078536271358,22.5025258284314,22.5042435147248,22.5024032439931,21.470178786071,22.5027732471576,6.66313750487512,8612.34976641077 
 06/22  09:45:00,23.584709072841,22.5031651225574,22.5048492466469,22.5029260267851,21.5685498607468,22.5034593092715,5.86806846640713,8862.51288676041 
 06/22  10:00:00,23.7736331181168,22.5034270421595,22.5045224919813,22.5027144431484,21.6477073103193,22.5037822005107,5.86555315210141,9053.33273836816 
 06/22  10:15:00,24.1763691587105,22.9064085547967,23.7309538492199,23.1923138464348,21.7110231762672,23.0595702550034,5.87628288255342,8653.35177394349 
 06/22  10:30:00,24.5388302491902,23.1182994032814,24.042811706872,23.5966364382955,21.7762462233363,23.3444416636991,5.89150494474482,8331.94333975868 
 06/22  10:45:00,24.8779617145921,23.3526038137932,24.2217057933474,23.9563991464468,21.8509072152103,23.711069583456,6.92828699064384,8291.76647846637 
 06/22  11:00:00,25.1751087805401,23.4855374284356,24.2021233518671,24.077643938741,21.9080477688989,23.8930151570434,7.49955645077771,8349.31060029655 
 06/22  11:15:00,25.1908965398473,23.3078354183749,23.3588569879077,23.3367305524383,21.9528453742568,23.3129586215736,8.12588929786691,8853.7566558291 
 06/22  11:30:00,25.2771082496697,23.3034560640988,23.3049498257755,23.3035558958751,22.0000388694677,23.303689798391,8.40352780915772,8873.88067560206 
 06/22  11:45:00,25.3731196641115,23.3039320382519,23.304880433309,23.3040670179411,22.0129296932213,23.3047606404006,7.21569025170935,8960.91565408083 
 06/22  12:00:00,25.4959269650136,23.303874852059,23.3043981413585,23.3038045620879,22.0409886278797,23.3046101913533,7.09946212540973,9034.63297186321 
 06/22  12:15:00,25.3058165098464,22.5444945454729,22.5543701920495,22.545538367431,22.0718698082404,22.5384545218891,7.05112339328017,9773.69728091916 
 06/22  12:30:00,25.2780259544847,22.5035712929743,22.5044171164461,22.5029153304851,22.1076730218962,22.5040813318625,7.02012173319983,9668.27748327355 
 06/22  12:45:00,25.2704051418246,22.5039900754552,22.5044748176675,22.5031569488017,22.1106941914529,22.504895669446,5.9447099117221,9694.28702382549 
 06/22  13:00:00,25.3193001361852,22.5036297831375,22.5041489058442,22.5028527966262,22.1458417523329,22.504509181602,5.83473196412773,9717.30428980446 
 06/22  13:15:00,25.7147614060938,23.1678540263105,22.7728283722393,23.2987460647932,22.2062095850412,23.2301781395597,5.78761392425536,9048.62700606906 
 06/22  13:30:00,26.0995594912322,23.5978702723549,22.8355132503364,23.8081460652136,22.3130753277706,23.8676213953422,5.76780244374394,8533.91743700881 
 06/22  13:45:00,26.3336098784001,23.7516926263187,22.8126834160072,23.9659610726409,22.4654068105532,23.9969495328941,6.58593447478005,8455.5315421728 
 06/22  14:00:00,26.4853186107077,23.8206106432948,22.8039545659533,23.9987894551853,22.6621737760771,24.0031258801103,7.46724768869709,8440.68950543701 
 06/22  14:15:00,26.6250321089231,23.8988124903396,22.8095152670829,24.0641736290388,22.8920286886607,24.1035410157799,7.91230349202185,8427.55769580474 
 06/22  14:30:00,26.761380828248,23.9845308491037,22.8191667450183,24.1491988364823,23.1351141358067,24.221457709617,8.20650237593796,8434.80357098411 
 06/22  14:45:00,26.8901441033469,24.0585125638357,22.8209506658957,24.2137143013045,23.3870835870694,24.3034181604207,8.62407103504502,8458.56539963761 
 06/22  15:00:00,27.0064630114563,24.1189334958074,22.816547382407,24.2545846069124,23.6467446846029,24.354909260056,9.08093693665086,8483.37564679645 
 06/22  15:15:00,27.0986532877738,24.1637436208111,22.8031910456585,24.2757591797011,23.9038599278179,24.3101170062479,9.5215802364262,8500.35780828006 
 06/22  15:30:00,27.1807176663391,24.2000365228262,22.7891433833752,24.2873927433037,24.163035172218,24.3053943754227,9.93519752683683,8493.11841623632 
 06/22  15:45:00,27.2417247371052,24.2071122454928,22.7598785364682,24.2789208339914,24.2781046120006,24.3050586767585,10.2510724296816,8482.67260989744 
 06/22  16:00:00,27.2801733666056,24.1768169042574,22.7154262343841,24.2476427125672,24.2999884783663,24.3050299777468,10.4854071207704,8469.69072273994 
 06/22  16:15:00,27.1239712003292,23.8269253711526,22.66995738751,23.8314664748704,23.8546478443823,23.8320173661092,10.5048474381332,8746.73365253608 
 06/22  16:30:00,27.0779671911893,23.8042226937347,22.5973185123407,23.8044030323984,23.8074927834825,23.8051441207403,10.373706577665,8524.89733905353 
 06/22  16:45:00,27.0117919588223,23.8040099830286,22.5127433456751,23.8041345957916,23.8056627765138,23.8053945961004,9.03908525247128,8433.73501806269 
 06/22  17:00:00,26.9594958047129,23.8016164582338,22.4439550627799,23.8038077575984,23.8051481989386,23.8050363628403,8.87811697263169,8336.02158625942 
 06/22  17:15:00,25.2767403551471,21.4515631290005,21.0584686355159,21.5070822078177,21.2851689673431,21.9421467177122,8.78436606879063,10966.0143593512 
 06/22  17:30:00,24.3469859631242,21.0585355617515,21.0051234429411,21.0846614196723,21.0248095934691,21.3027335374313,8.73660950967315,12420.3420384043 
 06/22  17:45:00,24.0472657789176,21.0088027189375,21.0036042918613,21.011559495199,21.007611831168,21.1138597035652,5.37069082717239,12275.0149375986 
 06/22  18:00:00,23.8937909008552,21.0030543012791,21.0036356096766,21.0032682441008,21.0041328246705,21.009375108806,5.22814922204049,11568.2057366081 
 06/22  18:15:00,23.9810574163723,20.9256415269465,20.2910085324581,20.946161268232,21.0009195627527,20.9642149063768,0.0,9489.96718900754 
 06/22  18:30:00,23.8749446003633,20.6940481927818,20.0126682981651,20.7276906362659,21.0003527575652,20.8097090927658,0.0,7977.19396702054 
 06/22  18:45:00,23.6706495338053,20.4167369539211,20.0028144354669,20.4539402365255,21.0001612474385,20.606683382738,0.0,7360.60945719133 
 06/22  19:00:00,23.4327267997611,20.162650476436,20.0004183443159,20.200614690646,20.9351098475779,20.4222559692168,0.0,7030.48125839802 
 06/22  19:15:00,23.1703290129124,20.0289119090448,20.001118516843,20.0503587654456,20.5942352770166,20.3109340500268,0.0,6832.34906190847 
 06/22  19:30:00,22.8525619328061,20.0013686661865,20.0010682249253,20.0017790756914,20.0821770471142,20.1282537933752,0.0,6684.31141245922 
 06/22  19:45:00,22.5741014757788,19.9997794474994,19.9999210024889,20.0005437743865,20.00512538716,20.0083799180829,0.0,6571.20245177945 
 06/22  20:00:00,22.34760554405,20.0019263372414,20.0031706419545,19.9990758005057,20.0034417640517,20.0017330784956,0.0,6479.888768697 
 06/22  20:15:00,22.7814486606711,20.3452486720538,20.3316510356237,20.3215645383335,20.8692866246694,20.4685958674455,0.0,0.0 
 06/22  20:30:00,22.9975381770331,20.4358341605766,20.4190799919282,20.4066341330065,21.0845670920791,20.6544181245398,0.0,0.0 
 06/22  20:45:00,23.0168982596919,20.4500146659438,20.4366941929267,20.4197910365264,21.1114731634416,20.7632399030605,0.0,0.0 
 06/22  21:00:00,22.8869405323572,20.4233607005004,20.4183660953263,20.3944359569522,21.0509331134213,20.827193152716,0.0,0.0 
 06/22  21:15:00,22.7052877237578,20.3817510542274,20.3860212338752,20.3547497171782,20.9583197984274,20.8526874342367,0.0,0.0 
 06/22  21:30:00,22.5195381789954,20.3369178806798,20.3496284650629,20.3120960928391,20.8600443783615,20.8521992081424,0.0,0.0 
 06/22  21:45:00,22.3370114594417,20.2919203131337,20.3117239748249,20.2689581197345,20.7643233792214,20.837926050126,0.0,0.0 
 06/22  22:00:00,22.1559829743033,20.2467156154557,20.2728872397058,20.2256667709585,20.6722591297544,20.8168602259918,0.0,0.0 
 06/22  22:15:00,21.9768482823775,20.198882089135,20.2316248197547,20.1801096039637,20.5828747636158,20.7918299906939,0.0,0.0 
 06/22  22:30:00,21.8012981441523,20.1493225701519,20.1889271642229,20.1331840242772,20.4970500113207,20.7639388680661,0.0,0.0 
 06/22  22:45:00,21.630316949575,20.0994672839061,20.1458340097682,20.0861140067645,20.4155827657546,20.7339239859665,0.0,0.0 
 06/22  23:00:00,21.4639988521782,20.0498750709966,20.1026783552925,20.039333552782,20.3384883734205,20.7024628214543,0.0,0.0 
 06/22  23:15:00,21.3024010628878,20.0068886752953,20.0640109136009,19.9986014217041,20.2700659833175,20.6701475905618,0.0,0.0 
 06/22  23:30:00,21.1454287434007,19.9694727867119,20.0294785395927,19.9634449997586,20.209296765631,20.637498658976,0.0,0.0 
 06/22  23:45:00,20.993157214425,19.935142825264,19.9971270913244,19.9314283663381,20.1541128689728,20.6049586935824,0.0,0.0 
 06/22  24:00:00,20.8459091830723,19.9029608454736,19.9667774690306,19.9013340288033,20.1036064191738,20.5728805056212,0.0,0.0 
