Date/Time,PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),EMS:Weighted Average Building PPD [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep) 
 06/22  04:15:00,19.8451317934445,19.9725283687335,19.9763358277588,19.9398652740151,19.98981748882,20.366571943926,0.0,0.0 
 06/22  04:30:00,19.830578725407,19.9722395685419,20.0481034450662,20.0794517757533,19.9960582066098,20.3615551601578,0.0,0.0 
 06/22  04:45:00,19.8339859129141,19.9831274555389,20.2201413172929,20.3752190207196,20.0171257427141,20.3597717714835,0.0,0.0 
 06/22  05:00:00,19.8458053208877,20.0002756799244,20.4360819427494,20.6894223775796,20.0467112276337,20.3649607774527,0.0,0.0 
 06/22  05:15:00,19.8663279066583,20.0501627321436,20.7830180902448,21.1674020108455,20.1120777663057,20.3772146907012,0.0,0.0 
 06/22  05:30:00,19.898626859315,20.1217414843491,21.1464284299228,21.614639046337,20.1960796679803,20.3967592980946,0.0,0.0 
 06/22  05:45:00,19.943912221104,20.2082971113625,21.5735128135168,22.1016875688982,20.2973694430449,20.4229459708832,0.0,0.0 
 06/22  06:00:00,20.0048824417402,20.3082279699757,22.05939767654,22.5680900551562,20.4136122709366,20.4552100961186,0.0,0.0 
 06/22  06:15:00,20.2002476798768,20.0030548467468,20.2992385813521,20.7946197453638,20.0074624625043,20.0603769608805,0.0,6395.42766151 
 06/22  06:30:00,20.1835235750568,20.0014426493916,20.0018707790026,20.7560754573758,20.0003642234441,20.0009569615966,0.0,6606.22380484576 
 06/22  06:45:00,20.242106233287,20.0003225925538,20.2949669126318,20.9670207677673,19.9979477006834,20.0005047027295,0.0,6755.99836899908 
 06/22  07:00:00,20.3544783171061,19.9991618921391,20.5733944275606,20.9953159353975,19.9996598034566,19.9992836917086,0.0,6838.98298631109 
 06/22  07:15:00,20.4651919383947,20.000825263868,20.7524260871448,21.4137564662764,19.997801632165,19.9998603633713,0.0,7028.32804837525 
 06/22  07:30:00,20.6174442209685,19.9998391107702,21.0341771736643,21.7224690501861,20.00124283664,19.9996366703015,0.0,7052.64360878891 
 06/22  07:45:00,20.7654915583634,19.9986833995259,21.2117943604563,21.790239159019,20.0015204404203,20.0006518577123,0.0,7113.50046416965 
 06/22  08:00:00,20.9004803089012,20.0002485395126,21.2925798799715,21.7446037192691,20.0003665064045,19.9995598861839,0.0,7167.52180758319 
 06/22  08:15:00,21.5317563261765,20.9042924613122,22.4914757873653,22.7566172799503,20.4543943817439,21.0559045104939,8.02972651015364,7353.66482243732 
 06/22  08:30:00,22.1536391076283,21.5607635459116,23.0179734611946,23.436804120583,20.7683803878596,22.0526727887921,7.3401329337637,7610.51384450324 
 06/22  08:45:00,22.5788452538043,21.8486710053106,23.2592394238028,23.6516789793875,20.9599123489332,22.3686086650204,6.27454157038252,7696.38663573596 
 06/22  09:00:00,22.9462648340334,22.1181747047891,23.5347126966852,23.8292734484041,21.1314577618687,22.6289856279423,6.117482625541,7762.23242465279 
 06/22  09:15:00,23.2962326694679,22.4035802069274,23.0347949262417,23.0419518545323,21.3045947778887,22.893982909507,6.33925317278204,8065.60285822781 
 06/22  09:30:00,23.5629035937906,22.6943821064014,23.0048294538869,23.0031610112997,21.4692649049505,23.0023418054229,6.66313750487512,8299.00233654211 
 06/22  09:45:00,23.7837018667893,22.9029364568683,23.0050807570747,23.003603001201,21.5745109221244,23.003185616244,6.28068356910929,8483.66202492031 
 06/22  10:00:00,24.0155968948449,22.9895650705288,23.0048407693198,23.0035286276125,21.6592412094725,23.0036571379974,6.38395207018406,8639.90311351138 
 06/22  10:15:00,24.3188064899922,23.1361239538082,23.9257077739229,23.5870523036953,21.7250841899841,23.3482081900402,6.48302044273756,8453.6855652331 
 06/22  10:30:00,24.6538524489348,23.2590932364893,24.167512322674,23.8304522393567,21.7929527046159,23.5428600175173,6.55544539368033,8299.70228461754 
 06/22  10:45:00,24.9808595212147,23.4186466852736,24.2964132901853,24.0649775024,21.8696560918851,23.799613671329,7.49643371157499,8307.6482420459 
 06/22  11:00:00,25.2615152424089,23.5310599770535,24.2628972141271,24.1487595964994,21.9267781925901,23.9400155720195,7.95297388931255,8376.14231873661 
 06/22  11:15:00,25.2500500679973,23.3096392334347,23.3685111927792,23.3413948401688,21.9707565556649,23.3129769316922,8.43396280708392,8914.44041189292 
 06/22  11:30:00,25.319983174895,23.3035145667813,23.305339219344,23.3036610640396,22.0155113141232,23.3037789295636,8.63469250331936,8919.39892192192 
 06/22  11:45:00,25.4066996673295,23.3039957807836,23.3050688080634,23.3041612457901,22.0260536357184,23.3049282349641,7.29389371904266,9009.13554066447 
 06/22  12:00:00,25.525266680161,23.3038983689455,23.3044650892815,23.3038357264471,22.0532001855113,23.3047099812989,7.15156180083375,9079.55066245072 
 06/22  12:15:00,25.4702290914967,22.8432601555247,22.8529181559607,22.8445953874246,22.0799317825366,22.837004330741,7.08783380268451,9498.33136277093 
 06/22  12:30:00,25.5002753528932,22.8050959074488,22.8067344568067,22.8051474145448,22.1038449157141,22.8050864480976,7.04698052558314,9405.07809014934 
 06/22  12:45:00,25.5263577066006,22.8042273113453,22.8048792208984,22.8041575897118,22.1194811937775,22.8049940871035,6.33185989824972,9448.72183595845 
 06/22  13:00:00,25.5852694356895,22.8037762578494,22.8043239288831,22.8037078958231,22.1615781795988,22.8046376476809,6.2235882267613,9459.89901473896 
 06/22  13:15:00,25.9114264489772,23.3312587482348,22.9047639222567,23.4663539724458,22.2237335007099,23.4164464243578,6.18085752088475,8941.30075036592 
 06/22  13:30:00,26.1853137839849,23.5514716301414,22.8961362048294,23.7298841990783,22.3220217041569,23.7116707335672,6.16359854948184,8527.61122004096 
 06/22  13:45:00,26.4160705919591,23.722799655069,22.8701815631164,23.9144072936089,22.4826917115535,23.9618466287043,6.93457594381438,8420.48204006829 
 06/22  14:00:00,26.5647561361181,23.8478028336138,22.8563536829817,24.0396282475845,22.6786704535788,24.1340798247096,7.42959166033563,8391.76261740664 
 06/22  14:15:00,26.7046216946989,23.9380261941554,22.8493656800534,24.1188134031863,22.9038168562744,24.229168875931,7.92231100435989,8406.4163078726 
 06/22  14:30:00,26.8395432144232,24.0148227964352,22.8515626049472,24.1852835326748,23.1465382431952,24.2857086394582,8.39827349880136,8432.16090578411 
 06/22  14:45:00,26.9605545541841,24.0820177497894,22.8499150860937,24.238446905837,23.3993071732736,24.3323002743872,8.83415930595182,8460.8214296291 
 06/22  15:00:00,27.0681517941285,24.1398949033262,22.8422630596684,24.2767021858034,23.6582962878798,24.3765915018651,9.23589768778277,8488.43549058874 
 06/22  15:15:00,27.1514165778193,24.1826409360068,22.824437493787,24.2963659708937,23.9136230635291,24.3125821521094,9.638471572677,8513.95397551048 
 06/22  15:30:00,27.227865203139,24.2173456801127,22.8080615858104,24.3031075193589,24.1725722614156,24.3056763629465,10.0390227564361,8508.15484328152 
 06/22  15:45:00,27.2836785325706,24.2222646887799,22.7762916428871,24.2930147444479,24.2798674447987,24.3051213532074,10.3277433776922,8496.64051376996 
 06/22  16:00:00,27.3179178391779,24.1900426139256,22.7297080547088,24.2611424728774,24.3003208239919,24.3050502928368,10.5499351599149,8482.64622294718 
 06/22  16:15:00,27.1547827423612,23.8279632176994,22.6827163818863,23.8325503374427,23.854766686737,23.8320927034412,10.5556277357573,8763.72390881759 
 06/22  16:30:00,27.1050084452828,23.8042496446707,22.60827674672,23.8044284125041,23.8075046429694,23.8051491506171,10.4161787253799,8538.35120910768 
 06/22  16:45:00,27.0356364536863,23.8040180615549,22.5220113076934,23.8041418694167,23.8056647169385,23.8053944662752,9.06005443756675,8445.74180926618 
 06/22  17:00:00,26.9811628480306,23.8037472303398,22.4520514072476,23.8038066873575,23.8051456394356,23.8050338950768,8.89390041491187,8346.29031305062 
 06/22  17:15:00,25.2911172633435,21.4532300355272,21.0596765301523,21.5083191434978,21.2854924536216,21.9452056895224,8.79691694230372,10976.944838986 
 06/22  17:30:00,24.3583622746493,21.0593532159116,21.0051881713362,21.0853755312111,21.0248534824806,21.3056098710615,8.74792158040019,12433.2195022738 
 06/22  17:45:00,24.0570010060787,21.0088978176422,21.003616119531,21.0116439015428,21.0076247998863,21.1154993480808,5.37273375859351,12289.0597116866 
 06/22  18:00:00,23.9020900586242,21.0030591985536,21.0036371117599,21.0032719208155,21.0041346977886,21.0094695341543,5.22757702438385,11580.6692390073 
 06/22  18:15:00,24.0012304310548,20.931487770405,20.3121817435708,20.9524563100726,21.001354228912,20.9753455846634,0.0,9494.79715993911 
 06/22  18:30:00,23.896849145278,20.6997770976797,20.0214248501266,20.7336671100023,21.0005641418236,20.8198792545535,0.0,7986.43998723278 
 06/22  18:45:00,23.6876998214358,20.4206693956857,20.002579801763,20.4579312542674,21.0002272417676,20.6124395137791,0.0,7370.32118245196 
 06/22  19:00:00,23.4463408722245,20.1657939593007,20.0027561769597,20.203788253257,20.9361407062053,20.425904065531,0.0,7038.48530963947 
 06/22  19:15:00,23.1825371166907,20.0299549691681,20.0004658729186,20.0525466251837,20.5955457934001,20.314755523456,0.0,6840.48490068268 
 06/22  19:30:00,22.8630906291321,20.0014894169021,20.0009719596755,20.0023654354449,20.0836253640263,20.1315093047194,0.0,6693.19138603112 
 06/22  19:45:00,22.5834649858562,20.0011091680313,20.0018449709936,20.0018201929807,20.0066440397465,20.0073440335861,0.0,6575.08837841176 
 06/22  20:00:00,22.3561001753119,20.0011909816435,20.0014242482923,20.000960737276,20.0001158095705,20.0014138497958,0.0,6481.93922884758 
 06/22  20:15:00,22.7912272069155,20.3461626642093,20.3326338541262,20.3235154176538,20.8690668190387,20.4695684420326,0.0,0.0 
 06/22  20:30:00,23.0079703825767,20.4372577784249,20.4208625650433,20.4085494868904,21.0853296289054,20.6558586964768,0.0,0.0 
 06/22  20:45:00,23.0273744775532,20.4515667224773,20.4386452438118,20.4216493586188,21.1125151806523,20.7649448698216,0.0,0.0 
 06/22  21:00:00,22.8970296771578,20.4249102814694,20.4202999181878,20.3962185471244,21.0520555083649,20.8291232716212,0.0,0.0 
 06/22  21:15:00,22.7148712961087,20.3832609537461,20.3878941031724,20.356447559183,20.9594755523627,20.8547312082971,0.0,0.0 
 06/22  21:30:00,22.528635715132,20.3383773989182,20.3514261696697,20.3137097201145,20.861211544183,20.8542484763604,0.0,0.0 
 06/22  21:45:00,22.3456540630128,20.293324837158,20.313438927089,20.2704916319955,20.7654846483907,20.8399226378055,0.0,0.0 
 06/22  22:00:00,22.164189597015,20.248062984227,20.2745170755612,20.2271242809318,20.6734032465568,20.8187845667563,0.0,0.0 
 06/22  22:15:00,21.9846354808607,20.2001718698056,20.2331706847623,20.1814945084721,20.5839951602433,20.7936777887474,0.0,0.0 
 06/22  22:30:00,21.8086849696693,20.1505553083409,20.1903917372988,20.134499412387,20.4981423613864,20.7657088049525,0.0,0.0 
 06/22  22:45:00,21.6373236254735,20.1006440337422,20.1472204874838,20.0873629037093,20.416643882233,20.7356151699495,0.0,0.0 
 06/22  23:00:00,21.470645011411,20.0509972235964,20.1039901879674,20.0405189623886,20.3395159837628,20.7040753173177,0.0,0.0 
 06/22  23:15:00,21.3087052692086,20.0079580996565,20.0652519307695,19.9997265437442,20.2710586319734,20.6716826928448,0.0,0.0 
 06/22  23:30:00,21.1514085800664,19.9704912930407,20.0306521496139,19.964512483098,20.2102536022427,20.6389585766705,0.0,0.0 
 06/22  23:45:00,20.9988294161985,19.9361122199851,19.9982369914314,19.9324409137058,20.1550335152554,20.6063461247853,0.0,0.0 
 06/22  24:00:00,20.8512896672553,19.9038830204995,19.9678269645015,19.9022945024101,20.104490870691,20.5741983632335,0.0,0.0 
