Date/Time,PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),EMS:Weighted Average Building PPD [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep) 
 06/22  04:15:00,19.8451317934445,19.9725283687335,19.9763358277588,19.9398652740151,19.98981748882,20.366571943926,0.0,0.0 
 06/22  04:30:00,19.830578725407,19.9722395685419,20.0481034450662,20.0794517757533,19.9960582066098,20.3615551601578,0.0,0.0 
 06/22  04:45:00,19.8339859129141,19.9831274555389,20.2201413172929,20.3752190207196,20.0171257427141,20.3597717714835,0.0,0.0 
 06/22  05:00:00,19.8458053208877,20.0002756799244,20.4360819427494,20.6894223775796,20.0467112276337,20.3649607774527,0.0,0.0 
 06/22  05:15:00,19.8663279066583,20.0501627321436,20.7830180902448,21.1674020108455,20.1120777663057,20.3772146907012,0.0,0.0 
 06/22  05:30:00,19.898626859315,20.1217414843491,21.1464284299228,21.614639046337,20.1960796679803,20.3967592980946,0.0,0.0 
 06/22  05:45:00,19.943912221104,20.2082971113625,21.5735128135168,22.1016875688982,20.2973694430449,20.4229459708832,0.0,0.0 
 06/22  06:00:00,20.0048824417402,20.3082279699757,22.05939767654,22.5680900551562,20.4136122709366,20.4552100961186,0.0,0.0 
 06/22  06:15:00,20.2002476798768,20.0030548467468,20.2992385813521,20.7946197453638,20.0074624625043,20.0603769608805,0.0,6395.42766151 
 06/22  06:30:00,20.1835235750568,20.0014426493916,20.0018707790026,20.7560754573758,20.0003642234441,20.0009569615966,0.0,6606.22380484576 
 06/22  06:45:00,20.242106233287,20.0003225925538,20.2949669126318,20.9670207677673,19.9979477006834,20.0005047027295,0.0,6755.99836899908 
 06/22  07:00:00,20.3544783171061,19.9991618921391,20.5733944275606,20.9953159353975,19.9996598034566,19.9992836917086,0.0,6838.98298631109 
 06/22  07:15:00,20.4651919383947,20.000825263868,20.7524260871448,21.4137564662764,19.997801632165,19.9998603633713,0.0,7028.32804837525 
 06/22  07:30:00,20.6174442209685,19.9998391107702,21.0341771736643,21.7224690501861,20.00124283664,19.9996366703015,0.0,7052.64360878891 
 06/22  07:45:00,20.7654915583634,19.9986833995259,21.2117943604563,21.790239159019,20.0015204404203,20.0006518577123,0.0,7113.50046416965 
 06/22  08:00:00,20.9004803089012,20.0002485395126,21.2925798799715,21.7446037192691,20.0003665064045,19.9995598861839,0.0,7167.52180758319 
 06/22  08:15:00,21.5317563261765,20.9042924613122,22.4914757873653,22.7566172799503,20.4543943817439,21.0559045104939,8.02972651015364,7353.66482243732 
 06/22  08:30:00,22.1536391076283,21.5607635459116,23.0179734611946,23.436804120583,20.7683803878596,22.0526727887921,7.3401329337637,7610.51384450324 
 06/22  08:45:00,22.5788452538043,21.8486710053106,23.2592394238028,23.6516789793875,20.9599123489332,22.3686086650204,6.27454157038252,7696.38663573596 
 06/22  09:00:00,22.9462648340334,22.1181747047891,23.5347126966852,23.8292734484041,21.1314577618687,22.6289856279423,6.117482625541,7762.23242465279 
 06/22  09:15:00,23.2345369938209,22.3989817845433,22.5530835183134,22.5565649919172,21.3085724938017,22.5029695060087,6.33925317278204,8324.15058370032 
 06/22  09:30:00,23.4078536271358,22.5025258284314,22.5042435147248,22.5024032439931,21.470178786071,22.5027732471576,6.66313750487512,8612.34976641077 
 06/22  09:45:00,23.584709072841,22.5031651225574,22.5048492466469,22.5029260267851,21.5685498607468,22.5034593092715,5.86806846640713,8862.51288676041 
 06/22  10:00:00,23.7736331181168,22.5034270421595,22.5045224919813,22.5027144431484,21.6477073103193,22.5037822005107,5.86555315210141,9053.33273836816 
 06/22  10:15:00,24.1763691587105,22.9064085547967,23.7309538492199,23.1923138464348,21.7110231762672,23.0595702550034,5.87628288255342,8653.35177394349 
 06/22  10:30:00,24.5388302491902,23.1182994032814,24.042811706872,23.5966364382955,21.7762462233363,23.3444416636991,5.89150494474482,8331.94333975868 
 06/22  10:45:00,24.8779617145921,23.3526038137932,24.2217057933474,23.9563991464468,21.8509072152103,23.711069583456,6.92828699064384,8291.76647846637 
 06/22  11:00:00,25.1751087805401,23.4855374284356,24.2021233518671,24.077643938741,21.9080477688989,23.8930151570434,7.49955645077771,8349.31060029655 
 06/22  11:15:00,25.1908965398473,23.3078354183749,23.3588569879077,23.3367305524383,21.9528453742568,23.3129586215736,8.12588929786691,8853.7566558291 
 06/22  11:30:00,25.2771082496697,23.3034560640988,23.3049498257755,23.3035558958751,22.0000388694677,23.303689798391,8.40352780915772,8873.88067560206 
 06/22  11:45:00,25.3731196641115,23.3039320382519,23.304880433309,23.3040670179411,22.0129296932213,23.3047606404006,7.21569025170935,8960.91565408083 
 06/22  12:00:00,25.4959269650136,23.303874852059,23.3043981413585,23.3038045620879,22.0409886278797,23.3046101913533,7.09946212540973,9034.63297186321 
 06/22  12:15:00,25.445004496964,22.8431171611804,22.8526639280873,22.8444048915713,22.0695657688218,22.8368329811984,7.05112339328017,9461.73546346378 
 06/22  12:30:00,25.4779646972597,22.8050795612099,22.8066982617786,22.805125899751,22.0951554592309,22.8050399005557,7.02012173319983,9377.76995016336 
 06/22  12:45:00,25.506385698347,22.8042227395531,22.8048663213014,22.8041517281445,22.1119823421338,22.8049556574907,6.31397085233991,9427.57421560285 
 06/22  13:00:00,25.5672172282782,22.8037751846355,22.8043191645951,22.8037066694508,22.1551250544857,22.8046122045177,6.20953397411462,9442.81966889577 
 06/22  13:15:00,25.8917628754552,23.3276884898624,22.8991750087146,23.4616815788388,22.218116806346,23.4126843086489,6.1696205711008,8931.66851275865 
 06/22  13:30:00,26.165507548672,23.5469733362625,22.8904287375876,23.7240082843816,22.3170633418073,23.7066554019567,6.1544020164395,8523.12550887899 
 06/22  13:45:00,26.3970240624518,23.7180447391078,22.864896304221,23.908233777636,22.4783597771717,23.9562113427691,6.91724033911967,8417.48005895707 
 06/22  14:00:00,26.5288079336568,23.8397745237262,22.8461404722337,23.9913994368006,22.6700308679453,23.998949925913,7.40952753478714,8440.64666995145 
 06/22  14:15:00,26.668013668826,23.9340418232474,22.8460763424405,24.0851069712958,22.9020805915385,24.1127638285248,7.90075984682125,8445.23095242082 
 06/22  14:30:00,26.8070314200857,24.0113910960537,22.8489734069447,24.171604648297,23.1448728958048,24.2352658731354,8.24552030323677,8437.78765504831 
 06/22  14:45:00,26.934474405222,24.0768950353136,22.8449571331036,24.2305011887659,23.3953478956325,24.318004715764,8.6940851602814,8458.37888187863 
 06/22  15:00:00,27.0472816106457,24.1338925988013,22.836634782831,24.2681150125471,23.6539362256448,24.3687601576366,9.154503688967,8483.31684704385 
 06/22  15:15:00,27.1344948511039,24.1771745476105,22.8196808610079,24.2878536381726,23.9100701565208,24.3116226939234,9.58942010901125,8505.39575605803 
 06/22  15:30:00,27.2131347154701,24.2123869129407,22.8036285633376,24.2987575825327,24.1691460680264,24.3055339129917,9.9977720007473,8499.23675822429 
 06/22  15:45:00,27.2706526553301,24.2178542019084,22.772263848131,24.2890308253028,24.2792332029897,24.3050741818704,10.2977424041687,8489.21194976836 
 06/22  16:00:00,27.3062031244877,24.1861456664525,22.7261268056129,24.2565456443442,24.3002001113414,24.305027051244,10.5268996220785,8476.59509167752 
 06/22  16:15:00,27.1452078010937,23.8276559498918,22.6795161461989,23.8321800348353,23.8547235608424,23.8320553873936,10.5380180592113,8756.89668138016 
 06/22  16:30:00,27.0965987456892,23.8042412138116,22.6054967696028,23.8044190832103,23.8074998187642,23.8051388242089,10.4013983560086,8533.08242762104 
 06/22  16:45:00,27.0282223534318,23.8040152745463,22.5196341910554,23.8041386337114,23.8056634891915,23.8053855360177,9.052531376496,8441.20527476424 
 06/22  17:00:00,26.9744880813232,23.803747124882,22.4499540793423,23.803806448311,23.8051461163458,23.805028024334,8.8882067053552,8342.30736749358 
 06/22  17:15:00,25.2866370352037,21.4528446515723,21.0593500696622,21.5078955627188,21.285377883738,21.9441192417223,8.79244119584007,10972.7966231926 
 06/22  17:30:00,24.3547693793125,21.0591407713447,21.0051704846453,21.0851336768214,21.0248380920532,21.3045702383995,8.744330540026,12428.573375703 
 06/22  17:45:00,24.0539242760694,21.0088728840227,21.0036125949906,21.0116151022051,21.0076201449701,21.1149020862017,5.37199292728871,12284.1288912847 
 06/22  18:00:00,23.8994858780696,21.0030577824771,21.0036364529367,21.0032704492843,21.004133846167,21.0094332864977,5.22776646006555,11576.302929969 
 06/22  18:15:00,23.9979481190956,20.9310352344078,20.3116694360746,20.9519038990274,21.0013549315892,20.974672187661,0.0,9492.47486207378 
 06/22  18:30:00,23.8933197358336,20.6990938129643,20.0206886877112,20.7328363106522,21.0005648615353,20.8188182474877,0.0,7985.39112244615 
 06/22  18:45:00,23.6843011889103,20.4199946685025,20.0018806759179,20.457116934522,21.0002275738328,20.6113981336083,0.0,7369.66689842579 
 06/22  19:00:00,23.4431434716107,20.16517340187,20.0021226150042,20.2030480575485,20.935882253394,20.4249889650238,0.0,7038.00739776177 
 06/22  19:15:00,23.1795538715033,20.0293635392581,20.0015130172134,20.0518456712549,20.5952183902271,20.3138990480453,0.0,6840.09745106985 
 06/22  19:30:00,22.8604321558184,20.0017788946179,20.0010544952404,20.002686100519,20.0832645952829,20.1307431040288,0.0,6692.84194142709 
 06/22  19:45:00,22.5811492357552,20.0010304514923,20.0015702230363,20.0019516325141,20.0063002760699,20.0086014262695,0.0,6574.77349448858 
 06/22  20:00:00,22.3540715979701,20.0007555880226,20.00119857691,20.0007022156545,20.0044921855692,20.0003060635366,0.0,6481.65607799118 
 06/22  20:15:00,22.7887969417875,20.3457224905501,20.3323748592298,20.3232026823806,20.8704574503039,20.4689200032351,0.0,0.0 
 06/22  20:30:00,23.0053410445214,20.4368271784713,20.420576025902,20.4082137084028,21.0857485708628,20.6553862101164,0.0,0.0 
 06/22  20:45:00,23.0247190538857,20.4511398286263,20.4383376543682,20.4212879392827,21.1126275359206,20.7644765974787,0.0,0.0 
 06/22  21:00:00,22.8944682948961,20.4244945914923,20.4199827358258,20.3958495461137,21.0520528864279,20.8286058526387,0.0,0.0 
 06/22  21:15:00,22.7124379612962,20.3828629143282,20.3875753334634,20.3560854771371,20.9594046576465,20.8541908963812,0.0,0.0 
 06/22  21:30:00,22.5263261864446,20.3379981264238,20.3511098928276,20.3133591731342,20.8610937013917,20.8537167329453,0.0,0.0 
 06/22  21:45:00,22.3434605295519,20.2929632107507,20.3131274676724,20.2701530238574,20.7653365104186,20.8394124754387,0.0,0.0 
 06/22  22:00:00,22.1621073418322,20.2477179982859,20.2742121675171,20.2267977362023,20.6732358396111,20.8182971600975,0.0,0.0 
 06/22  22:15:00,21.9826603383456,20.1998429241007,20.2328736871811,20.18118043274,20.5838150925973,20.7932116730011,0.0,0.0 
 06/22  22:30:00,21.8068120516529,20.1502419081559,20.1901036201303,20.1341980878283,20.4979540874498,20.7652632774573,0.0,0.0 
 06/22  22:45:00,21.6355477081455,20.1003456386141,20.1469418828217,20.0870743498103,20.4164508282707,20.7351901337984,0.0,0.0 
 06/22  23:00:00,21.4689610232314,20.0507132516717,20.1037214739165,20.0402430142117,20.3393208328095,20.7036705880511,0.0,0.0 
 06/22  23:15:00,21.3071084218151,20.0076879021545,20.0649932689684,19.9994628877439,20.2708634407562,20.671297777664,0.0,0.0 
 06/22  23:30:00,21.1498943416805,19.9702342863624,20.0304036327495,19.9642608447334,20.210059938216,20.6385927714684,0.0,0.0 
 06/22  23:45:00,20.9973934772024,19.9358678557765,19.9979985556173,19.93220094683,20.1548425797916,20.6059986445581,0.0,0.0 
 06/22  24:00:00,20.8499279323785,19.9036507511626,19.9675985152426,19.902065777658,20.1043035847476,20.5738684074685,0.0,0.0 
