Date/Time,PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),EMS:Weighted Average Building PPD [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep) 
 06/22  04:15:00,19.8451317934445,19.9725283687335,19.9763358277588,19.9398652740151,19.98981748882,20.366571943926,0.0,0.0 
 06/22  04:30:00,19.830578725407,19.9722395685419,20.0481034450662,20.0794517757533,19.9960582066098,20.3615551601578,0.0,0.0 
 06/22  04:45:00,19.8339859129141,19.9831274555389,20.2201413172929,20.3752190207196,20.0171257427141,20.3597717714835,0.0,0.0 
 06/22  05:00:00,19.8458053208877,20.0002756799244,20.4360819427494,20.6894223775796,20.0467112276337,20.3649607774527,0.0,0.0 
 06/22  05:15:00,19.8663279066583,20.0501627321436,20.7830180902448,21.1674020108455,20.1120777663057,20.3772146907012,0.0,0.0 
 06/22  05:30:00,19.898626859315,20.1217414843491,21.1464284299228,21.614639046337,20.1960796679803,20.3967592980946,0.0,0.0 
 06/22  05:45:00,19.943912221104,20.2082971113625,21.5735128135168,22.1016875688982,20.2973694430449,20.4229459708832,0.0,0.0 
 06/22  06:00:00,20.0048824417402,20.3082279699757,22.05939767654,22.5680900551562,20.4136122709366,20.4552100961186,0.0,0.0 
 06/22  06:15:00,20.1877756442669,20.0026425802116,20.4266877344853,21.4432677807413,20.0073990670908,20.060802029769,0.0,6359.94257756964 
 06/22  06:30:00,20.2226630623029,19.9994332115376,20.2948078270055,21.4174612223721,20.0010922609256,20.0019708021746,0.0,6585.45508968158 
 06/22  06:45:00,20.2914979854538,20.0003244517209,20.429605237491,21.5482130182727,20.0009413379693,19.9988625541516,0.0,6725.12455997495 
 06/22  07:00:00,20.400038071212,19.9985563285236,20.5967501111203,21.6483036222602,19.9998480066199,20.0009965733069,0.0,6812.98610133617 
 06/22  07:15:00,20.5192709886799,19.9995941488309,20.8034793187792,21.7406853365667,20.0013243756488,20.0013195767927,0.0,6904.02645391763 
 06/22  07:30:00,20.6478717516594,20.0003408748407,21.0435666504442,21.8323983704564,19.9977998617425,20.0011268968751,0.0,6996.85235740019 
 06/22  07:45:00,20.7820786426028,20.0001435701285,21.2099022569379,21.8538538037964,20.0026606384254,20.0007340659553,0.0,7084.25064999045 
 06/22  08:00:00,20.9180650506012,19.9991533429314,21.2969221525474,21.8102652150624,20.0007606327929,19.9999003439074,0.0,7172.6333250968 
 06/22  08:15:00,21.3624115265503,20.5282096207999,20.6173906797585,20.7921952658763,20.4512005503808,20.5354379482754,8.02527993862681,7686.20392070369 
 06/22  08:30:00,21.5341127341158,20.5733371086893,20.5752637182108,20.5746018441803,20.5740413798537,20.5732998061205,7.34212623549837,8805.21646234638 
 06/22  08:45:00,21.6634056004669,20.573742658069,20.5758567236603,20.5744950638566,20.5749872509189,20.5736800054862,6.3007446286576,9383.19972793477 
 06/22  09:00:00,21.7599630400324,20.574284256965,20.5760442357887,20.5745372776705,20.5757134702321,20.5743048592169,6.0628970317702,9967.72751753113 
 06/22  09:15:00,22.4392443651697,21.5658549741509,22.6581169677543,22.3301348251642,21.0633913281032,21.5999478085327,5.93384746689937,9591.14528185546 
 06/22  09:30:00,22.9899091872836,22.0956494946811,23.1492489829308,22.9849947696096,21.2785102862771,22.2631206199614,5.86096155631805,8360.87356441965 
 06/22  09:45:00,23.3754458247456,22.3927458218313,23.2577723766394,23.175941934924,21.4003906869587,22.626891806946,5.67342495734168,8117.94602790888 
 06/22  10:00:00,23.7445250941244,22.7996640077094,23.267232447895,23.2615628935882,21.5440916515705,23.1914490853562,5.98309163307975,8172.47409554147 
 06/22  10:15:00,23.1478458346812,20.8633245581899,20.8649192075507,21.0762658288809,20.6073328923442,21.2700461490327,6.22317347371221,10821.2456781989 
 06/22  10:30:00,22.6326735783732,20.6038186302682,20.6177154535449,20.7444098827288,20.5862769822138,20.800808401169,6.56901932067416,12279.3707220418 
 06/22  10:45:00,22.4369789547675,20.5848775483349,20.5867844361797,20.5875825640813,20.5854952521022,20.5872073692215,5.25820966714186,12331.0457185686 
 06/22  11:00:00,22.4947254348689,20.5845761082941,20.5858283338745,20.5852268646456,20.5855584634936,20.5856155296621,5.42007558937845,12014.0009487243 
 06/22  11:15:00,23.4628412760773,21.9581434461482,22.6019111496847,22.208756199617,21.3410256329117,21.8544035938736,5.54867522769447,10199.0982196881 
 06/22  11:30:00,24.1651678461919,22.5390192104043,23.0388575279111,22.8567902665751,21.5610469755039,22.5611684957613,5.57837199290576,8682.59162289058 
 06/22  11:45:00,24.6375694706224,22.8079878711399,23.089518743475,23.1443440372194,21.6553215963003,22.921271351754,5.3835740279756,8314.13481443609 
 06/22  12:00:00,25.034250101201,23.2074807475721,23.1792441688565,23.5682990410066,21.7840995295644,23.5055500441334,5.75755791511744,8248.49567521382 
 06/22  12:15:00,25.3078676690053,23.4015692928538,23.1309690781734,23.6778428744778,21.8540779689561,23.6766448662501,6.04826497794191,8339.76996284069 
 06/22  12:30:00,25.5008265030731,23.4894063468144,23.0618171399301,23.6871104431137,21.9127646739372,23.6873373518936,6.66991014267984,8410.93297828909 
 06/22  12:45:00,25.6686172742647,23.563153117707,23.0054523894706,23.6886150844202,21.9691957506759,23.6888844762374,6.99240852177795,8470.40040721377 
 06/22  13:00:00,25.8156860036574,23.6378030442107,22.9596533247275,23.6889363563041,22.0407429563371,23.6893672732039,7.13475350494814,8538.8073546823 
 06/22  13:15:00,25.6081360115021,22.6945422813096,22.6592897187451,22.6991401470739,22.1391151514083,22.6911733757243,7.23110163351829,9445.32026258886 
 06/22  13:30:00,25.5814020790796,22.6426247337183,22.6432037311537,22.6427071716624,22.2757080899966,22.6431438539365,7.31668083384579,9355.71585628065 
 06/22  13:45:00,25.5576137290074,22.6431644525638,22.6435933212214,22.6431930650763,22.4109203741239,22.6441541796484,6.0646799935961,9432.22757692747 
 06/22  14:00:00,25.6036976148489,22.6427382726851,22.643391730146,22.6427278405954,22.598585612365,22.6436450128363,6.02089276086258,9508.74434944245 
 06/22  14:15:00,25.6856901574763,22.6992859971009,22.6885094978867,22.6993530207653,22.6901241931218,22.7021055717319,6.0603555752044,9432.55829179939 
 06/22  14:30:00,25.7438241319555,22.7093831942997,22.7083798968091,22.7093991829247,22.7081951002666,22.7107730754965,6.15364699510179,9444.59374365896 
 06/22  14:45:00,25.7835083780658,22.711180689836,22.7107699353724,22.7111692113625,22.7119593228795,22.7120215084513,6.31515666797091,9501.27165256591 
 06/22  15:00:00,25.8047463621584,22.7115170801678,22.698305983911,22.7114919897684,22.7127759076535,22.7122246331417,6.40935777535432,9561.54171606593 
 06/22  15:15:00,24.758398875912,21.2597563154099,21.1195254359785,21.2792399587045,21.147062343411,21.4493484267028,6.4881005009094,11666.7815534435 
 06/22  15:30:00,24.1851880562022,21.0654383719312,21.0507152261464,21.06705168686,21.0597779119169,21.146647196115,6.55581077688735,12674.2062632594 
 06/22  15:45:00,23.9528596460599,21.0406650877202,21.041021220507,21.0406929391366,21.0427761630982,21.0444939971198,5.22200710646124,12455.0226760001 
 06/22  16:00:00,23.9127655420688,21.0388830407938,21.0399518123805,21.0389053975412,21.0405749513914,21.040181129547,5.21583696577528,12090.6399969718 
 06/22  16:15:00,23.5757428434087,20.5396875515458,20.5471293438988,20.5380227756386,20.5781353730291,20.7285005534993,5.23423304079212,12553.8472873117 
 06/22  16:30:00,23.3140136500782,20.4717088871906,20.4744886128024,20.4714201766054,20.4841165303159,20.5172116652173,5.24025887510786,12268.4930516506 
 06/22  16:45:00,23.1722456391491,20.4674004568028,20.4691404163955,20.4673356936837,20.4730644982189,20.4773731768014,5.45822247868256,11947.4569336772 
 06/22  17:00:00,23.0874743050108,20.4662712006477,20.4676377117067,20.4662651764879,20.469266052221,20.4687783809342,5.64474929731675,11465.5157569408 
 06/22  17:15:00,23.878879077541,21.5503460218493,21.3242792461582,21.550697403297,21.6646834307526,21.544979863614,5.74854956379818,9850.17569960887 
 06/22  17:30:00,24.1625575958741,21.7116828767371,21.5327332523452,21.7120904825679,21.7144071198986,21.7121487213976,5.82717198443458,8917.34447892337 
 06/22  17:45:00,24.2313429158857,21.7212974927131,21.5995400163303,21.7213305079727,21.7223463519026,21.7219942431324,5.28874308736115,8854.88920503565 
 06/22  18:00:00,24.2052097934885,21.7219246799503,21.6052408051112,21.7219421297938,21.7235332635903,21.7228364293723,5.2552330736896,8777.004465434 
 06/22  18:15:00,23.8808873830943,21.0476686975083,20.3708243992876,21.0706888508467,21.8082883115618,21.0686371455481,0.0,8077.88408529807 
 06/22  18:30:00,23.547783581872,20.6580150173231,20.0354092846136,20.6883071760845,21.6318203163059,20.7638671190057,0.0,7443.29970997823 
 06/22  18:45:00,23.2290320547364,20.2558044665519,20.0041767350576,20.2891929566117,21.3382446009316,20.4162885844107,0.0,7131.07945783423 
 06/22  19:00:00,22.9528601466188,20.0432284425317,19.9993956190687,20.0667081374434,20.9828361100319,20.2707978636724,0.0,6917.95378250865 
 06/22  19:15:00,22.6935101180565,20.0013553565635,20.0013620463815,20.0028998796083,20.5483580373464,20.1225603723319,0.0,6759.1903468696 
 06/22  19:30:00,22.4421673287407,20.0004470068836,19.999285202253,19.999757240398,20.0623224423463,20.00931769042,0.0,6624.97181568691 
 06/22  19:45:00,22.2120962305907,20.0009206028427,20.0025421336974,19.9988391455528,20.0056632309665,20.0005009797623,0.0,6521.16927111457 
 06/22  20:00:00,22.0230583944836,19.9998716480974,20.0003816280554,20.0009722711933,20.0043117170785,19.9997306193799,0.0,6435.74449267456 
 06/22  20:15:00,22.3998950257455,20.2965716961538,20.2922991355339,20.2736845492233,20.8336786735624,20.4161177090504,0.0,0.0 
 06/22  20:30:00,22.58721326176,20.3723931474215,20.3676563425256,20.342880861018,21.0360979115045,20.5844050321498,0.0,0.0 
 06/22  20:45:00,22.6029778210027,20.380700820662,20.3796572893087,20.3498266887272,21.0566167968066,20.6855613466063,0.0,0.0 
 06/22  21:00:00,22.4874149961864,20.3535252374736,20.3597635676364,20.3238565071446,20.9939062050499,20.7429468826966,0.0,0.0 
 06/22  21:15:00,22.3253691263574,20.3140046960748,20.3279531433485,20.2862996628453,20.9013736637352,20.765221789758,0.0,0.0 
 06/22  21:30:00,22.1586378041558,20.2719974292446,20.292830263995,20.2463947377511,20.8040367652084,20.7651708507737,0.0,0.0 
 06/22  21:45:00,21.9939612413825,20.2299030261081,20.2564529032277,20.2062233647184,20.7096069305429,20.7534632791217,0.0,0.0 
 06/22  22:00:00,21.830072214379,20.1875909471381,20.219318296111,20.1658527538287,20.619080210492,20.7357318432155,0.0,0.0 
 06/22  22:15:00,21.6674571800845,20.1426300746241,20.1798988287631,20.1231780772053,20.5314228886243,20.7142035728887,0.0,0.0 
 06/22  22:30:00,21.5077008823855,20.0958887465989,20.1391313728249,20.0790897695179,20.4474468388734,20.6898370433741,0.0,0.0 
 06/22  22:45:00,21.3517334723349,20.0487632752241,20.0980080454693,20.0347778572424,20.3678923421424,20.6633420735991,0.0,0.0 
 06/22  23:00:00,21.1996670623857,20.0017940466632,20.0568294479419,19.9906508351655,20.2927350247193,20.6353608337115,0.0,0.0 
 06/22  23:15:00,21.0515978630409,19.9613060636152,20.0201181539636,19.9524471294109,20.2262461067791,20.6064415280503,0.0,0.0 
 06/22  23:30:00,20.9074675849271,19.9262722527682,19.9875178499652,19.9197114001931,20.1673883948294,20.57707110842,0.0,0.0 
 06/22  23:45:00,20.7673884768052,19.8942132942182,19.9570526197253,19.8898235523238,20.1140799961561,20.5522771855543,0.0,0.0 
 06/22  24:00:00,20.6317441860278,19.8641963658413,19.9285471910748,19.8621103749475,20.0654060553067,20.5308983736582,0.0,0.0 
