Date/Time,PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),EMS:Weighted Average Building PPD [](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep) 
 06/22  04:15:00,19.8451317934445,19.9725283687335,19.9763358277588,19.9398652740151,19.98981748882,20.366571943926,0.0,0.0 
 06/22  04:30:00,19.830578725407,19.9722395685419,20.0481034450662,20.0794517757533,19.9960582066098,20.3615551601578,0.0,0.0 
 06/22  04:45:00,19.8339859129141,19.9831274555389,20.2201413172929,20.3752190207196,20.0171257427141,20.3597717714835,0.0,0.0 
 06/22  05:00:00,19.8458053208877,20.0002756799244,20.4360819427494,20.6894223775796,20.0467112276337,20.3649607774527,0.0,0.0 
 06/22  05:15:00,19.8663279066583,20.0501627321436,20.7830180902448,21.1674020108455,20.1120777663057,20.3772146907012,0.0,0.0 
 06/22  05:30:00,19.898626859315,20.1217414843491,21.1464284299228,21.614639046337,20.1960796679803,20.3967592980946,0.0,0.0 
 06/22  05:45:00,19.943912221104,20.2082971113625,21.5735128135168,22.1016875688982,20.2973694430449,20.4229459708832,0.0,0.0 
 06/22  06:00:00,20.0048824417402,20.3082279699757,22.05939767654,22.5680900551562,20.4136122709366,20.4552100961186,0.0,0.0 
 06/22  06:15:00,20.1877756442669,20.0026425802116,20.4266877344853,21.4432677807413,20.0073990670908,20.060802029769,0.0,6359.94257756964 
 06/22  06:30:00,20.2226630623029,19.9994332115376,20.2948078270055,21.4174612223721,20.0010922609256,20.0019708021746,0.0,6585.45508968158 
 06/22  06:45:00,20.2914979854538,20.0003244517209,20.429605237491,21.5482130182727,20.0009413379693,19.9988625541516,0.0,6725.12455997495 
 06/22  07:00:00,20.400038071212,19.9985563285236,20.5967501111203,21.6483036222602,19.9998480066199,20.0009965733069,0.0,6812.98610133617 
 06/22  07:15:00,20.5192709886799,19.9995941488309,20.8034793187792,21.7406853365667,20.0013243756488,20.0013195767927,0.0,6904.02645391763 
 06/22  07:30:00,20.6478717516594,20.0003408748407,21.0435666504442,21.8323983704564,19.9977998617425,20.0011268968751,0.0,6996.85235740019 
 06/22  07:45:00,20.7820786426028,20.0001435701285,21.2099022569379,21.8538538037964,20.0026606384254,20.0007340659553,0.0,7084.25064999045 
 06/22  08:00:00,20.9180650506012,19.9991533429314,21.2969221525474,21.8102652150624,20.0007606327929,19.9999003439074,0.0,7172.6333250968 
 06/22  08:15:00,21.5526865391519,20.9046137731716,22.2308087996306,22.3397177127516,20.4570710060188,21.0599490759158,8.02527993862681,7348.16926146957 
 06/22  08:30:00,22.1118021606355,21.5642081368451,22.3627888703282,22.3660255946135,20.7751706134692,22.0603427981817,7.34212623549837,7766.11235012433 
 06/22  08:45:00,22.4579988890826,21.8083277201872,22.3682517473281,22.367389024939,20.9479113160275,22.2312048599966,6.11853898249969,8072.62510910017 
 06/22  09:00:00,22.7886884636965,22.2381061080159,22.3691770115639,22.36770046485,21.1649937991438,22.3610979947085,5.58514110534112,8317.54030042004 
 06/22  09:15:00,23.1596365969542,22.4416784877061,23.3955218385016,23.1685149475046,21.3047414142657,22.777676301173,5.55685601523507,8166.11832885362 
 06/22  09:30:00,23.5212582206784,22.6299875682662,23.7039876988032,23.5896000017242,21.4321429455513,23.0322161147802,5.58995784217002,8023.1340561505 
 06/22  09:45:00,23.8925906080578,22.8948839579238,23.8060438305983,23.8017747965621,21.5662878023454,23.3870139283858,6.37572125223358,8080.79469811967 
 06/22  10:00:00,24.2031751049817,23.0558401362556,23.8148963280482,23.813579215123,21.6572479046414,23.5463891440737,6.90125546779681,8167.14629959299 
 06/22  10:15:00,23.4112151453702,20.9050088304755,20.9412249826597,21.2654730513415,20.5619040639057,21.4865977258102,7.36250917882361,11195.6567907354 
 06/22  10:30:00,22.7496328141598,20.5907950448981,20.5853665538212,20.7629753937909,20.5412936842813,20.8569403357289,7.624815551645,12950.8249746372 
 06/22  10:45:00,22.4770376882926,20.5407664635437,20.5416235420448,20.5436675185551,20.5413880593381,20.5693402780626,5.22799190512416,12912.1492633405 
 06/22  11:00:00,22.5265771635767,20.5406039948675,20.5414047744568,20.5413496213068,20.5415010282129,20.5471780194921,5.35293047101679,12438.2677089198 
 06/22  11:15:00,23.5571222923903,21.9794903540009,22.6446507925331,22.2445490533569,21.3519345182616,21.8786022046324,5.52156766610222,10356.2311694506 
 06/22  11:30:00,24.2748505776973,22.5716075521984,23.093725834025,22.9039829733047,21.5819731070671,22.5973410804882,5.57730334166005,8730.86724183539 
 06/22  11:45:00,24.7531358929385,22.8408857614279,23.1407734427745,23.1904419204609,21.6763253499026,22.958755622249,5.42156170353496,8334.6288873634 
 06/22  12:00:00,25.1477558546156,23.2436297017752,23.228809719889,23.6166645142851,21.8065920992774,23.5488251938535,5.8354787484058,8261.96184068843 
 06/22  12:15:00,25.3907270793595,23.4311046151718,23.1688143841259,23.574915966598,21.8680101419715,23.5688881134707,6.13921390348717,8431.15590003765 
 06/22  12:30:00,25.5642215749294,23.5198572674037,23.1003882964866,23.5632957208241,21.9328133445782,23.5623410479881,6.78818512751828,8509.20193185494 
 06/22  12:45:00,25.7061077590655,23.5560872738646,23.0364604340903,23.5621088134791,21.9852914433544,23.5622028803227,6.95738208416315,8565.1725092693 
 06/22  13:00:00,25.8322272432244,23.5610713739776,22.9847080603524,23.5619835460777,22.053598436804,23.5624276565339,7.05967068093338,8651.5564779247 
 06/22  13:15:00,25.58353541749,22.5820738254464,22.5518328135883,22.582871061541,22.1493972495641,22.5747054359151,7.12246928628761,9596.65551293589 
 06/22  13:30:00,25.5349035970244,22.5256553689808,22.5263124901399,22.5256471682568,22.2825914075482,22.5260937100249,7.16077036180757,9491.7663489593 
 06/22  13:45:00,25.4979261569959,22.5261332541467,22.5266192117613,22.5260979178949,22.4165357598119,22.5270521356314,5.93531818082813,9559.3572902521 
 06/22  14:00:00,25.529837377607,22.5256924800978,22.5263537937492,22.525662907816,22.5051296466274,22.5265634348327,5.89211660180657,9640.851130825 
 06/22  14:15:00,25.938057241593,23.2418108616292,22.6471808950686,23.3154267890643,22.7791606244695,23.2534875519687,5.92918736646671,9010.4297291509 
 06/22  14:30:00,26.3349551935905,23.7217335010662,22.7076217331658,23.8464980007619,23.0569959077321,23.8955765351075,5.99575101524115,8517.40377453602 
 06/22  14:45:00,26.5846512663329,23.8967722462026,22.7239377651552,24.0269921894103,23.3196186300456,24.157122959404,6.97799081165008,8418.19327533765 
 06/22  15:00:00,26.7364186043266,23.9628879979856,22.7267285269014,24.0761679744274,23.5813122829238,24.21630915167,8.06379775805562,8407.64904054863 
 06/22  15:15:00,24.9537607458845,21.3293560180598,20.6684648375307,21.5086781704935,20.8475340642499,22.0968360323978,8.78803874271444,11867.6735182864 
 06/22  15:30:00,23.9219722926235,20.7205270485127,20.4989546965614,20.8497079023345,20.5191966408982,21.2960501528958,9.27230404525088,14072.0540570325 
 06/22  15:45:00,23.5988195652196,20.5640718645909,20.4937115854615,20.6424215281215,20.4984061878048,21.0238453837749,5.25731373516989,14281.7293372876 
 06/22  16:00:00,23.4101407357727,20.4982335798526,20.4926931229898,20.5051671221976,20.4934477018433,20.7673664908123,5.13456793872828,13717.003778 
 06/22  16:15:00,23.318485542074,20.4745495986339,20.4743109934474,20.4761809830062,20.4767860791956,20.5998125684117,5.24142861680406,13052.4678400024 
 06/22  16:30:00,23.2336049923974,20.4681059775443,20.469066123727,20.4685283520248,20.4704285571406,20.5154279984602,5.39955151607964,12444.6452813875 
 06/22  16:45:00,23.1529062686836,20.4664583156861,20.4676587456701,20.4665643683199,20.4683281616807,20.4769098220024,5.55039711898698,11853.0379580837 
 06/22  17:00:00,23.0808799422476,20.4660687658555,20.467302810397,20.466099727208,20.4676659777575,20.4685684791653,5.66975225683363,11404.2430532651 
 06/22  17:15:00,23.8875934845509,21.5785733959022,21.3016971950366,21.5794901092435,21.6894590922186,21.5715162002007,5.76327472302895,9830.07875557518 
 06/22  17:30:00,24.1837830774152,21.7513891441278,21.5101263579609,21.7505191536249,21.7525023023355,21.7517085017663,5.83580744025584,8862.11880417978 
 06/22  17:45:00,24.2568489189503,21.7613059915435,21.580790943051,21.7612872120902,21.7621870492375,21.7619683612161,5.2879113265776,8805.39246197295 
 06/22  18:00:00,24.2331702595426,21.7619365634219,21.5894609661727,21.7619490549271,21.7635157270519,21.7628260483287,5.25853645076169,8729.44801551446 
 06/22  18:15:00,23.8957908078466,21.0629071956344,20.3601083544063,21.0874044407029,21.820974763356,21.0931560489532,0.0,8055.54324759374 
 06/22  18:30:00,23.5551780397417,20.6655898279542,20.029101769895,20.6975442124221,21.6375310191294,20.7781721511153,0.0,7439.37414908533 
 06/22  18:45:00,23.2323402612155,20.2578661424082,20.0015624218397,20.292839304529,21.3398063107702,20.4222173047934,0.0,7132.18931417813 
 06/22  19:00:00,22.9547802686931,20.0442932907934,20.00052863382,20.0701683037554,20.9845211653148,20.2760142495767,0.0,6919.92138328045 
 06/22  19:15:00,22.6949599436903,20.0014184179921,19.9988110362362,20.0027546560776,20.5494218324907,20.1267667929702,0.0,6760.80752001138 
 06/22  19:30:00,22.442984274304,19.9994683166482,19.9987338664042,20.0001779559183,20.0631277576291,20.011367781219,0.0,6625.84190744317 
 06/22  19:45:00,22.2126586798186,20.000677097111,20.0011258636224,20.0001540506051,20.0062808694471,20.0002906825324,0.0,6521.6450983126 
 06/22  20:00:00,22.0234753540691,20.0001726542237,20.0022601891352,19.9997734814591,20.0000790586191,20.0002337640979,0.0,6436.05058226432 
 06/22  20:15:00,22.4003200863159,20.296821579243,20.2913129639729,20.2738749351518,20.8323647543948,20.4172489493072,0.0,0.0 
 06/22  20:30:00,22.5876449218748,20.3725982002021,20.3658905795016,20.3434572894003,21.0356786355969,20.5856702539,0.0,0.0 
 06/22  20:45:00,22.6033997576974,20.3808824143609,20.3777941423736,20.3504308315419,21.0564257870114,20.6868280383513,0.0,0.0 
 06/22  21:00:00,22.4878208813417,20.3536879706511,20.3580135632122,20.3244074209107,20.9937830376336,20.7441322297451,0.0,0.0 
 06/22  21:15:00,22.3257603839471,20.3141493400529,20.3263645479576,20.2867975709722,20.9012959368686,20.7662881735638,0.0,0.0 
 06/22  21:30:00,22.1590161593914,20.2721268877285,20.2914093427489,20.246844993963,20.8039939725542,20.7661136759607,0.0,0.0 
 06/22  21:45:00,21.9943269745559,20.2300207541303,20.2551952074652,20.2066278886301,20.7095874381841,20.75429260268,0.0,0.0 
 06/22  22:00:00,21.8304250812082,20.1876993617646,20.2182135990209,20.1662143246178,20.6190766221481,20.7364606451487,0.0,0.0 
 06/22  22:15:00,21.6677970644332,20.1427306174002,20.178933620986,20.123500923417,20.5314314614165,20.7148437943474,0.0,0.0 
 06/22  22:30:00,21.5080278434029,20.0959823723993,20.1382911583697,20.0793782963983,20.4474650989868,20.6903992574902,0.0,0.0 
 06/22  22:45:00,21.3520476432211,20.0488507158254,20.0972788127102,20.0350359598905,20.3679181263425,20.663835815613,0.0,0.0 
 06/22  23:00:00,21.1999686103366,20.0018758860937,20.056198185574,19.9908818970594,20.292766459976,20.6357947138865,0.0,0.0 
 06/22  23:15:00,21.0518869930305,19.9613827896875,20.0195727050514,19.9526542443849,20.2262816666606,20.6068232091427,0.0,0.0 
 06/22  23:30:00,20.9077445448552,19.9263442485658,19.987047737482,19.9198971661727,20.167426859332,20.5774073138487,0.0,0.0 
 06/22  23:45:00,20.7676536363247,19.89428088381,19.9566481420805,19.8899903728193,20.1141203837933,20.5525632846645,0.0,0.0 
 06/22  24:00:00,20.6319977893566,19.8642598409527,19.928199994393,19.8622603340036,20.0654475716571,20.5311429796293,0.0,0.0 
